timestamp,message,logStreamName
1713864123836,"2024-04-23T09:22:03.836Z	c0063023-0868-4499-8a58-414ae6dd2b1e	ERROR	{""_logLevel"":""error"",""msg"":""processing"",""_version"":""__"",""_traceId"":""VEk1SwkdQ8RNOkrV-drIS"",""_tags"":[""custom-action"",""retranscode""]}
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123837,"END RequestId: c0063023-0868-4499-8a58-414ae6dd2b1e
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1713864123837,"REPORT RequestId: c0063023-0868-4499-8a58-414ae6dd2b1e	Duration: 2.87 ms	Billed Duration: 3 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
",2024/04/23/[$LATEST]d6a1c9811d9747908d84124e07621498
1714520984774,"INIT_START Runtime Version: nodejs:16.v35	Runtime Version ARN: arn:aws:lambda:us-west-2::runtime:6821b9edbc91e06f7bfdfbf3387aa97c2df9c7bc80959c565b8c35a8421333ed
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985302,"START RequestId: 82e6cd3a-6beb-430d-ba30-338c672b4d78 Version: $LATEST
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985319,"2024-04-30T23:49:45.319Z	82e6cd3a-6beb-430d-ba30-338c672b4d78	INFO	trace id=2fZvhbf0uNf1ow8CQBSpf
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985321,"2024-04-30T23:49:45.321Z	82e6cd3a-6beb-430d-ba30-338c672b4d78	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""2fZvhbf0uNf1ow8CQBSpf"",""version"":""2.0"",""routeKey"":""$default"",""rawPath"":""/"",""rawQueryString"":"""",""headers"":{""x-amzn-tls-cipher-suite"":""TLS_AES_128_GCM_SHA256"",""x-amzn-tls-version"":""TLSv1.3"",""x-amzn-trace-id"":""Root=1-66318398-690665c53e47eba400c45f08"",""x-forwarded-proto"":""https"",""host"":""yrvpkb7vnm3leki257ccrc3z4m0teuft.lambda-url.us-west-2.on.aws"",""x-forwarded-port"":""443"",""x-forwarded-for"":""54.186.16.72"",""user-agent"":""WizDynamicScanner/1.0""},""requestContext"":{""accountId"":""anonymous"",""apiId"":""yrvpkb7vnm3leki257ccrc3z4m0teuft"",""domainName"":""yrvpkb7vnm3leki257ccrc3z4m0teuft.lambda-url.us-west-2.on.aws"",""domainPrefix"":""yrvpkb7vnm3leki257ccrc3z4m0teuft"",""http"":{""method"":""GET"",""path"":""/"",""protocol"":""HTTP/1.1"",""sourceIp"":""54.186.16.72"",""userAgent"":""WizDynamicScanner/1.0""},""requestId"":""82e6cd3a-6beb-430d-ba30-338c672b4d78"",""routeKey"":""$default"",""stage"":""$default"",""time"":""30/Apr/2024:23:49:44 +0000"",""timeEpoch"":1714520984378},""isBase64Encoded"":false,""_tags"":[""custom-action"",""retranscode""]}
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985344,"2024-04-30T23:49:45.344Z	82e6cd3a-6beb-430d-ba30-338c672b4d78	ERROR	{""_logLevel"":""error"",""msg"":""processing"",""_version"":""__"",""_traceId"":""2fZvhbf0uNf1ow8CQBSpf"",""_tags"":[""custom-action"",""retranscode""]}
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985359,"END RequestId: 82e6cd3a-6beb-430d-ba30-338c672b4d78
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985359,"REPORT RequestId: 82e6cd3a-6beb-430d-ba30-338c672b4d78	Duration: 57.09 ms	Billed Duration: 58 ms	Memory Size: 512 MB	Max Memory Used: 83 MB	Init Duration: 526.53 ms	
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985533,"START RequestId: 0d3ac4c2-1ec2-4b7e-a497-feb9aab780c4 Version: $LATEST
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985534,"2024-04-30T23:49:45.534Z	0d3ac4c2-1ec2-4b7e-a497-feb9aab780c4	INFO	trace id=VkcOkm9a4MoRaUFXLIqke
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985534,"2024-04-30T23:49:45.534Z	0d3ac4c2-1ec2-4b7e-a497-feb9aab780c4	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""VkcOkm9a4MoRaUFXLIqke"",""version"":""2.0"",""routeKey"":""$default"",""rawPath"":""/"",""rawQueryString"":"""",""headers"":{""sec-fetch-mode"":""navigate"",""x-amzn-tls-version"":""TLSv1.3"",""sec-fetch-site"":""none"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""x-forwarded-for"":""54.186.16.72"",""sec-fetch-user"":""?1"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7"",""x-amzn-tls-cipher-suite"":""TLS_AES_128_GCM_SHA256"",""sec-ch-ua"":""\""Chromium\"";v=\""124\"", \""HeadlessChrome\"";v=\""124\"", \""Not-A.Brand\"";v=\""99\"""",""x-amzn-trace-id"":""Root=1-66318399-599c5ba527e79ce1004df31a"",""sec-ch-ua-mobile"":""?0"",""sec-ch-ua-platform"":""\""Linux\"""",""host"":""yrvpkb7vnm3leki257ccrc3z4m0teuft.lambda-url.us-west-2.on.aws"",""upgrade-insecure-requests"":""1"",""accept-encoding"":""gzip, deflate, br"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/124.0.6367.91 Safari/537.36"",""sec-fetch-dest"":""document""},""requestContext"":{""accountId"":""anonymous"",""apiId"":""yrvpkb7vnm3leki257ccrc3z4m0teuft"",""domainName"":""yrvpkb7vnm3leki257ccrc3z4m0teuft.lambda-url.us-west-2.on.aws"",""domainPrefix"":""yrvpkb7vnm3leki257ccrc3z4m0teuft"",""http"":{""method"":""GET"",""path"":""/"",""protocol"":""HTTP/1.1"",""sourceIp"":""54.186.16.72"",""userAgent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/124.0.6367.91 Safari/537.36""},""requestId"":""0d3ac4c2-1ec2-4b7e-a497-feb9aab780c4"",""routeKey"":""$default"",""stage"":""$default"",""time"":""30/Apr/2024:23:49:45 +0000"",""timeEpoch"":1714520985524},""isBase64Encoded"":false,""_tags"":[""custom-action"",""retranscode""]}
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985535,"2024-04-30T23:49:45.535Z	0d3ac4c2-1ec2-4b7e-a497-feb9aab780c4	ERROR	{""_logLevel"":""error"",""msg"":""processing"",""_version"":""__"",""_traceId"":""VkcOkm9a4MoRaUFXLIqke"",""_tags"":[""custom-action"",""retranscode""]}
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985539,"END RequestId: 0d3ac4c2-1ec2-4b7e-a497-feb9aab780c4
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
1714520985539,"REPORT RequestId: 0d3ac4c2-1ec2-4b7e-a497-feb9aab780c4	Duration: 5.65 ms	Billed Duration: 6 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
",2024/04/30/[$LATEST]0b21a137c304409ebe1115facb94350c
